Date,Changes
Sep03,Department and Name required on front of DocPacs
Sep03,Permanent changes made to DocPacs are now listed here each week
Sep03,Each week’s important events are now listed on the front of the DocPac
Sep03,"A new icon ( eye ) means this needs to be reviewed and signed off on by Mr. Smith during the week, before final submission of your DocPac. It also means you must be present in class to receive this assignment."
Sep03,DocPacs are now in a Github repository for students to fork and make pull requests. Having pull requests accepted yields extra credit.
Sep03,"Checkboxes circled with “OK” decrease the maximum number of checks available for grading, but can still count towards your score if completed anyways."
Sep10,Notebook entries will now be stored in the DocPac binder
Sep10,Portfolio entries will now be stored in the DocPac binder
Sep10,DocPacs now available for editing on Github
Sep10,QR Codes provided on the DocPac when available
Sep17,"To reduce confusion, “Companies” and “Departments” are just called “Teams”"
Sep17,Some tasks can now be worth multiple check marks when scored
Sep24,Added “pencil ” to indicate Mr. Smith will manually grade these without any need for submission. The task must be completed by the end of the day that the DocPac is to be submitted.
Sep24,Reflections reduced to two questions per week. They will change each week so look for them!
Sep24,You will now be graded on the physical condition of your DocPacs
Oct01,"Your Notebook and Portfolio pages will now be penalized per major mistake made, rather than “present/complete/no errors”"
Oct01,You can now elect to share a submission with another team member by indicating their name on that submission on the back of the DocPac
Oct08,Grading Rubric: Checkmark is for credit. Cross mark is for missed.
Oct22,"To get credit for showing your team website, it must be running on your computer from your git branch/fork. You cannot get credit for others having it checked"
Nov12,DocPac review now a part of Weekly Review
Nov12,Reflection instructions clarified in DocPac
Nov19,DocPac review now a part of Weekly Review
Nov19,Reflection instructions clarified in DocPac
Dec3,DocPac review now a part of Weekly Review
Dec3,Reflection instructions  clarified in DocPac
Dec10,None
Dec17,Softcore memes allowed in #general. No Spam
Dec22,None
Jan7,Reflection questions have changed
Jan14,None
Jan21,None
Jan28,None
Feb4,New Grading System
Feb4,Single: This assignment should only be completed by you. Do not share
Feb4,Pairs: Only one or two people may complete this assignment. Do not share
Feb4,Teams: Your whole team can complete and share this project with each other
